k,m,xi,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Time (s),Iterations
12,3.5,0.5,0.1262033136933878,1.7008699173613149,0.1523614258316859,2.3224430084228516,48
13,1.5,0.1,0.14077490034606113,1.8680025109735285,0.14681409029548367,1.4701330661773682,29
13,2.0,0.1,0.15349903498763245,1.7937429169068788,0.16325985141407798,1.4882690906524658,28
12,3.5,0.7,0.1440885901872997,1.6517593703267854,0.1553902862656774,5.185485601425171,100
13,1.5,0.9,0.1453819023167629,1.756737646540773,0.16686518935360195,3.1000473499298096,63
12,3.5,0.9,0.10567458966417846,1.8317288358688293,0.12677293304506648,4.968536615371704,100
13,3.0,0.1,0.15824879806776534,1.7687591994875116,0.14970254753236487,1.3154747486114502,23
13,2.5,0.1,0.15848353149797,1.8298352519819336,0.14841283359804033,2.056114435195923,38
13,3.0,0.3,0.15956215734657397,1.7759518055555934,0.15057579628775963,2.088542938232422,40
13,2.0,0.9,0.14638040231783347,1.7733805817584494,0.1575798626543523,5.0836145877838135,100
13,2.5,0.9,0.1512950296888228,1.7689692024615395,0.15781683500071006,5.152103424072266,100
13,3.0,0.5,0.17124061881325484,1.754199392727603,0.15473951252916504,4.530128002166748,87
13,3.5,0.1,0.164258487985809,1.782175763105978,0.14912239828552226,1.695791244506836,32
13,3.0,0.7,0.1507385138097472,1.7517020615362948,0.15783316370359152,5.097390413284302,100
13,3.5,0.3,0.1609721256041014,1.7636772016876752,0.15497887990106857,3.029391288757324,61
13,3.0,0.9,0.14071761475845726,1.823784592651386,0.14624560581563928,5.2541587352752686,100
14,1.5,0.1,0.1540970068558663,1.6380162896947383,0.1660768796435122,1.4775140285491943,26
13,3.5,0.5,0.1697745511773651,1.7549158562175189,0.1541148994663521,4.581899881362915,87
13,3.5,0.7,0.15780643060190308,1.7859640988116428,0.1406561860525225,5.278777122497559,100
14,2.0,0.1,0.1556866920713543,1.7141889448016945,0.16053120270782423,2.554272413253784,50
13,3.5,0.9,0.1213909126303259,1.8859805266874106,0.1375504829224888,4.568626880645752,87
14,1.5,0.9,0.16259802970661855,1.6825211690470614,0.17463579874491905,3.6077122688293457,70
14,2.5,0.1,0.16882258762928173,1.695137887027249,0.16266729686046996,1.5023818016052246,28
14,3.0,0.1,0.15535260881295215,1.6862947435986475,0.1620302793117864,2.3031835556030273,40
14,3.0,0.3,0.1503003466331664,1.6685114013789601,0.16280370581809891,2.5584278106689453,46
14,2.0,0.9,0.15345043958417634,1.6871315728987337,0.17035047026545436,5.496477842330933,100
14,2.5,0.9,0.13546782753324432,1.7028502045667373,0.15911833440638357,5.431119203567505,100
14,3.5,0.1,0.16549123764492688,1.6698958274751043,0.1632612038389505,1.4698960781097412,26
14,3.0,0.7,0.13703016397207368,1.7864129876962864,0.14560292229866723,4.178458213806152,73
14,3.0,0.5,0.15461234858778666,1.6493234128940346,0.17330163131238324,5.567849397659302,100
14,3.5,0.3,0.16712658498202046,1.6670766562648967,0.16392556871926886,2.5082921981811523,41
14,3.0,0.9,0.12319208672344902,1.7568531300728576,0.15582842213582163,5.453702211380005,100
14,3.5,0.5,0.13974565015374754,1.6304596766755048,0.1579121560388152,2.891977548599243,51
15,1.5,0.1,0.1424727838027349,1.7987884194181814,0.1431765770149918,1.2160253524780273,23
15,1.5,0.3,0.1519325027754039,1.763802312566516,0.15255469625474286,1.4082345962524414,27
14,3.5,0.7,0.12731907316349325,1.5223382811482291,0.16096522624762,5.332604885101318,98
15,1.5,0.5,0.16809221193527943,1.7505366904950024,0.15341807849654943,2.203928232192993,39
14,3.5,0.9,0.12435919460227689,1.8803069292393464,0.12580686224475457,5.250551223754883,100
15,2.0,0.1,0.13485645558129664,1.6402549920151006,0.16945524022505656,1.848769187927246,35
15,1.5,0.7,0.17001238462287174,1.683508531713067,0.16477059805483857,3.665935516357422,68
15,2.0,0.3,0.127835667232272,1.7101402993002137,0.17132503230442267,1.926321268081665,35
15,1.5,0.9,0.15707564978601873,1.7615347673204411,0.1506154078946103,2.915835380554199,54
15,2.0,0.5,0.15937619402356745,1.7315409814011182,0.1698465787668123,1.8329849243164062,36
15,2.5,0.1,0.12788662983500407,1.6882291021966551,0.1683875746456344,2.487086772918701,44
15,2.0,0.7,0.16476052439629102,1.6317733370406673,0.1715545447235263,3.3263800144195557,68
15,2.5,0.3,0.1469552224369801,1.6684975839863625,0.1689144045855639,2.6933560371398926,53
15,2.0,0.9,0.16331949610762847,1.7045364934402694,0.16974819711583,5.191051959991455,100
15,2.5,0.5,0.1505603539002566,1.6642976707522514,0.1565749711356701,3.5979509353637695,70
15,3.0,0.1,0.1455434206351382,1.7957147605112869,0.15440415475382083,1.1612703800201416,21
15,2.5,0.7,0.13256187746276824,1.6684329944326195,0.17169238236628415,3.5401229858398438,70
15,2.5,0.9,0.15406900388488537,1.7596942491830279,0.1551548366000716,4.048246383666992,78
15,3.0,0.3,0.16265228459964207,1.7672763381042431,0.1656681177204426,3.4895501136779785,69
15,3.0,0.5,0.14661821792181343,1.7137593031292513,0.16151727239839264,4.277987480163574,86
15,3.0,0.7,0.1472201704430627,1.7786829777359072,0.14770824681338535,4.0785973072052,82
15,3.5,0.1,0.16072106323764257,1.7630054020674537,0.15836988204409272,1.4423761367797852,30
15,3.0,0.9,0.14753683650854002,1.779080987161178,0.148978189511448,3.8903322219848633,79
15,3.5,0.3,0.17118669798628608,1.7298517026312035,0.16266202657686263,2.521181583404541,47
15,3.5,0.5,0.15188547597027663,1.692630635078551,0.16288153609569145,2.7617743015289307,55
15,3.5,0.9,0.14781736841347382,1.8208259178272985,0.1352237389540235,2.4766030311584473,68
15,3.5,0.7,0.15922317163572763,1.7619329839014246,0.1544378537498576,3.455390214920044,100
