Dataset,N Neighbors,Affinity,Eigen Solver,Assign Labels,N Clusters,Seed,ARI,DBI,Silhouette,Purity,Time (s)
satimage,20,nearest_neighbors,amg,kmeans,14,4,0.4187959721929727,1.2747452465682425,0.199859792069636,0.8337218337218337,8.837088584899902
satimage,20,nearest_neighbors,amg,kmeans,15,0,0.3869124176067455,1.3328248604329551,0.1903575426590676,0.8344988344988346,10.971161603927612
satimage,20,nearest_neighbors,amg,kmeans,15,1,0.3868584236462524,1.3332751187088936,0.1903594907850715,0.8344988344988346,10.004476070404053
satimage,20,nearest_neighbors,amg,kmeans,15,2,0.3868070842680624,1.3326937023004608,0.1903664847519292,0.8343434343434344,8.146612405776978
satimage,20,nearest_neighbors,amg,kmeans,15,3,0.3866996268072161,1.3335534253372308,0.1904220258394305,0.8343434343434344,10.26012635231018
satimage,20,nearest_neighbors,amg,kmeans,15,4,0.3867424814289326,1.3347484090115482,0.19035883144256,0.8344988344988346,17.025917768478394
satimage,20,nearest_neighbors,arpack,cluster_qr,2,0,0.1689277084918017,1.6203812667559154,0.3088995915995742,0.3488733488733488,10.429873704910278
satimage,20,nearest_neighbors,arpack,cluster_qr,2,1,0.1689277084918017,1.6203812667559154,0.3088995915995742,0.3488733488733488,14.596469640731812
satimage,20,nearest_neighbors,arpack,cluster_qr,2,2,0.1689277084918017,1.6203812667559154,0.3088995915995742,0.3488733488733488,14.051170110702516
satimage,20,nearest_neighbors,arpack,cluster_qr,2,3,0.1689277084918017,1.6203812667559154,0.3088995915995742,0.3488733488733488,16.164360761642456
satimage,20,nearest_neighbors,arpack,cluster_qr,2,4,0.1689277084918017,1.6203812667559154,0.3088995915995742,0.3488733488733488,10.255763292312622
satimage,20,nearest_neighbors,arpack,cluster_qr,3,0,0.411934436182047,0.933576544986042,0.3803716095041688,0.5567987567987568,15.144620656967165
satimage,20,nearest_neighbors,arpack,cluster_qr,3,1,0.411934436182047,0.933576544986042,0.3803716095041688,0.5567987567987568,15.27968978881836
satimage,20,nearest_neighbors,arpack,cluster_qr,3,2,0.411934436182047,0.933576544986042,0.3803716095041688,0.5567987567987568,15.26820945739746
satimage,20,nearest_neighbors,arpack,cluster_qr,3,3,0.411934436182047,0.933576544986042,0.3803716095041688,0.5567987567987568,15.89666485786438
satimage,20,nearest_neighbors,arpack,cluster_qr,3,4,0.411934436182047,0.933576544986042,0.3803716095041688,0.5567987567987568,16.347436904907227
satimage,20,nearest_neighbors,arpack,cluster_qr,4,0,0.6296066060915773,1.0283257371766206,0.3593859265653433,0.7645687645687645,11.860910892486572
satimage,20,nearest_neighbors,arpack,cluster_qr,4,1,0.6296066060915773,1.0283257371766206,0.3593859265653433,0.7645687645687645,14.47296142578125
satimage,20,nearest_neighbors,arpack,cluster_qr,4,2,0.6296066060915773,1.0283257371766206,0.3593859265653433,0.7645687645687645,13.746436834335327
satimage,20,nearest_neighbors,arpack,cluster_qr,4,3,0.6296066060915773,1.0283257371766206,0.3593859265653433,0.7645687645687645,14.289887189865112
satimage,20,nearest_neighbors,arpack,cluster_qr,4,4,0.6296066060915773,1.0283257371766206,0.3593859265653433,0.7645687645687645,12.71890425682068
satimage,20,nearest_neighbors,arpack,cluster_qr,5,0,0.5496238438680744,1.090515024187682,0.3297387064543961,0.765034965034965,9.113435983657835
satimage,20,nearest_neighbors,arpack,cluster_qr,5,1,0.5496238438680744,1.090515024187682,0.3297387064543961,0.765034965034965,14.163461685180664
satimage,20,nearest_neighbors,arpack,cluster_qr,5,2,0.5496238438680744,1.090515024187682,0.3297387064543961,0.765034965034965,13.866728067398071
satimage,20,nearest_neighbors,arpack,cluster_qr,5,3,0.5496238438680744,1.090515024187682,0.3297387064543961,0.765034965034965,13.859073638916016
satimage,20,nearest_neighbors,arpack,cluster_qr,5,4,0.5496238438680744,1.090515024187682,0.3297387064543961,0.765034965034965,14.150096893310549
satimage,20,nearest_neighbors,arpack,cluster_qr,6,0,0.497500458563864,1.058172620390174,0.3056528608891235,0.7476301476301477,14.589337587356567
satimage,20,nearest_neighbors,arpack,cluster_qr,6,1,0.497500458563864,1.058172620390174,0.3056528608891235,0.7476301476301477,14.306291103363035
satimage,20,nearest_neighbors,arpack,cluster_qr,6,2,0.497500458563864,1.058172620390174,0.3056528608891235,0.7476301476301477,13.395212411880491
satimage,20,nearest_neighbors,arpack,cluster_qr,6,3,0.497500458563864,1.058172620390174,0.3056528608891235,0.7476301476301477,14.047507286071776
satimage,20,nearest_neighbors,arpack,cluster_qr,6,4,0.497500458563864,1.058172620390174,0.3056528608891235,0.7476301476301477,14.045322179794312
satimage,20,nearest_neighbors,arpack,cluster_qr,7,0,0.4927698373326985,1.102256576780454,0.3012087529482105,0.7723387723387724,13.75488018989563
satimage,20,nearest_neighbors,arpack,cluster_qr,7,1,0.4927698373326985,1.102256576780454,0.3012087529482105,0.7723387723387724,14.554657220840454
satimage,20,nearest_neighbors,arpack,cluster_qr,7,2,0.4927698373326985,1.102256576780454,0.3012087529482105,0.7723387723387724,15.127776622772217
satimage,20,nearest_neighbors,arpack,cluster_qr,7,3,0.4927698373326985,1.102256576780454,0.3012087529482105,0.7723387723387724,14.7482488155365
satimage,20,nearest_neighbors,arpack,cluster_qr,7,4,0.4927698373326985,1.102256576780454,0.3012087529482105,0.7723387723387724,12.25757336616516
satimage,20,nearest_neighbors,arpack,cluster_qr,8,0,0.4830725673317468,1.1115904172136684,0.2686007533792833,0.7742035742035742,14.737703800201416
satimage,20,nearest_neighbors,arpack,cluster_qr,8,1,0.4830725673317468,1.1115904172136684,0.2686007533792833,0.7742035742035742,14.787806749343872
satimage,20,nearest_neighbors,arpack,cluster_qr,8,2,0.4830725673317468,1.1115904172136684,0.2686007533792833,0.7742035742035742,14.874101877212524
satimage,20,nearest_neighbors,arpack,cluster_qr,8,3,0.4830725673317468,1.1115904172136684,0.2686007533792833,0.7742035742035742,15.790873527526855
satimage,20,nearest_neighbors,arpack,cluster_qr,8,4,0.4830725673317468,1.1115904172136684,0.2686007533792833,0.7742035742035742,14.13190484046936
satimage,20,nearest_neighbors,arpack,cluster_qr,9,0,0.441752340322615,1.1738051161402752,0.2389898902419723,0.7710955710955711,15.670502185821531
satimage,20,nearest_neighbors,arpack,cluster_qr,9,1,0.441752340322615,1.1738051161402752,0.2389898902419723,0.7710955710955711,14.308244228363035
satimage,20,nearest_neighbors,arpack,cluster_qr,9,2,0.441752340322615,1.1738051161402752,0.2389898902419723,0.7710955710955711,14.306569814682009
satimage,20,nearest_neighbors,arpack,cluster_qr,9,3,0.441752340322615,1.1738051161402752,0.2389898902419723,0.7710955710955711,14.913804054260254
satimage,20,nearest_neighbors,arpack,cluster_qr,9,4,0.441752340322615,1.1738051161402752,0.2389898902419723,0.7710955710955711,13.790625095367432
satimage,20,nearest_neighbors,arpack,cluster_qr,10,0,0.4380342439575143,1.1584319543457569,0.2158783097389831,0.8253302253302254,14.666080951690674
satimage,20,nearest_neighbors,arpack,cluster_qr,10,1,0.4380342439575143,1.1584319543457569,0.2158783097389831,0.8253302253302254,14.766331434249878
satimage,20,nearest_neighbors,arpack,cluster_qr,10,2,0.4380342439575143,1.1584319543457569,0.2158783097389831,0.8253302253302254,16.8878071308136
satimage,20,nearest_neighbors,arpack,cluster_qr,10,3,0.4380342439575143,1.1584319543457569,0.2158783097389831,0.8253302253302254,15.36280393600464
satimage,20,nearest_neighbors,arpack,cluster_qr,10,4,0.4380342439575143,1.1584319543457569,0.2158783097389831,0.8253302253302254,15.437477111816406
satimage,20,nearest_neighbors,arpack,cluster_qr,11,0,0.4266398113032194,1.8758521651701137,0.1924846771767803,0.8099456099456099,12.47396969795227
satimage,20,nearest_neighbors,arpack,cluster_qr,11,1,0.4266398113032194,1.8758521651701137,0.1924846771767803,0.8099456099456099,15.798835515975952
satimage,20,nearest_neighbors,arpack,cluster_qr,11,2,0.4266398113032194,1.8758521651701137,0.1924846771767803,0.8099456099456099,16.27191138267517
satimage,20,nearest_neighbors,arpack,cluster_qr,11,3,0.4266398113032194,1.8758521651701137,0.1924846771767803,0.8099456099456099,14.934760808944702
satimage,20,nearest_neighbors,arpack,cluster_qr,11,4,0.4266398113032194,1.8758521651701137,0.1924846771767803,0.8099456099456099,14.96561360359192
satimage,20,nearest_neighbors,arpack,cluster_qr,12,0,0.4048247947687449,1.9041259969704865,0.1901483209825337,0.7965811965811965,15.443888425827026
satimage,20,nearest_neighbors,arpack,cluster_qr,12,1,0.4048247947687449,1.9041259969704865,0.1901483209825337,0.7965811965811965,14.50856351852417
satimage,20,nearest_neighbors,arpack,cluster_qr,12,2,0.4048247947687449,1.9041259969704865,0.1901483209825337,0.7965811965811965,15.84119963645935
satimage,20,nearest_neighbors,arpack,cluster_qr,12,3,0.4048247947687449,1.9041259969704865,0.1901483209825337,0.7965811965811965,15.875036239624023
satimage,20,nearest_neighbors,arpack,cluster_qr,12,4,0.4048247947687449,1.9041259969704865,0.1901483209825337,0.7965811965811965,15.26850175857544
satimage,20,nearest_neighbors,arpack,cluster_qr,13,0,0.4065170558273435,1.4184464263516587,0.1952130559977066,0.8170940170940171,15.51880931854248
satimage,20,nearest_neighbors,arpack,cluster_qr,13,1,0.4065170558273435,1.4184464263516587,0.1952130559977066,0.8170940170940171,14.02825379371643
satimage,20,nearest_neighbors,arpack,cluster_qr,13,2,0.4065170558273435,1.4184464263516587,0.1952130559977066,0.8170940170940171,15.086585998535156
satimage,20,nearest_neighbors,arpack,cluster_qr,13,3,0.4065170558273435,1.4184464263516587,0.1952130559977066,0.8170940170940171,15.41546893119812
satimage,20,nearest_neighbors,arpack,cluster_qr,13,4,0.4065170558273435,1.4184464263516587,0.1952130559977066,0.8170940170940171,16.509334087371826
satimage,20,nearest_neighbors,arpack,cluster_qr,14,0,0.3902288559729143,1.331753985961146,0.1973766370995625,0.8077700077700077,16.85809874534607
satimage,20,nearest_neighbors,arpack,cluster_qr,14,1,0.3902288559729143,1.331753985961146,0.1973766370995625,0.8077700077700077,16.02193331718445
satimage,20,nearest_neighbors,arpack,cluster_qr,14,2,0.3902288559729143,1.331753985961146,0.1973766370995625,0.8077700077700077,16.948281288146973
satimage,20,nearest_neighbors,arpack,cluster_qr,14,3,0.3902288559729143,1.331753985961146,0.1973766370995625,0.8077700077700077,14.94023895263672
satimage,20,nearest_neighbors,arpack,cluster_qr,14,4,0.3902288559729143,1.331753985961146,0.1973766370995625,0.8077700077700077,16.067469596862793
satimage,20,nearest_neighbors,arpack,cluster_qr,15,0,0.3597165598978451,1.3773080697862965,0.1826536066630802,0.8083916083916084,16.294588088989258
satimage,20,nearest_neighbors,arpack,cluster_qr,15,1,0.3597165598978451,1.3773080697862965,0.1826536066630802,0.8083916083916084,15.43533182144165
satimage,20,nearest_neighbors,arpack,cluster_qr,15,2,0.3597165598978451,1.3773080697862965,0.1826536066630802,0.8083916083916084,14.98200249671936
satimage,20,nearest_neighbors,arpack,cluster_qr,15,3,0.3597165598978451,1.3773080697862965,0.1826536066630802,0.8083916083916084,15.50911283493042
satimage,20,nearest_neighbors,arpack,cluster_qr,15,4,0.3597165598978451,1.3773080697862965,0.1826536066630802,0.8083916083916084,18.77087664604187
satimage,20,nearest_neighbors,arpack,kmeans,2,0,0.0868747118232457,0.7663431424158472,0.4888553104511488,0.3342657342657342,16.22782063484192
satimage,20,nearest_neighbors,arpack,kmeans,2,1,0.0868747118232457,0.7663431424158472,0.4888553104511488,0.3342657342657342,23.043339252471924
satimage,20,nearest_neighbors,arpack,kmeans,2,2,0.0868747118232457,0.7663431424158472,0.4888553104511488,0.3342657342657342,21.629250288009644
satimage,20,nearest_neighbors,arpack,kmeans,2,3,0.0868747118232457,0.7663431424158472,0.4888553104511488,0.3342657342657342,33.42858409881592
satimage,20,nearest_neighbors,arpack,kmeans,2,4,0.0868747118232457,0.7663431424158472,0.4888553104511488,0.3342657342657342,23.94699764251709
satimage,20,nearest_neighbors,arpack,kmeans,3,0,0.3935744571950856,0.92479466690693,0.3766741920177676,0.5501165501165501,15.718445777893066
satimage,20,nearest_neighbors,arpack,kmeans,3,1,0.3936583088167936,0.924967703956068,0.3766231167507304,0.5501165501165501,17.385181188583374
satimage,20,nearest_neighbors,arpack,kmeans,3,2,0.3935744571950856,0.92479466690693,0.3766741920177676,0.5501165501165501,18.0277419090271
satimage,20,nearest_neighbors,arpack,kmeans,3,3,0.3936583088167936,0.924967703956068,0.3766231167507304,0.5501165501165501,18.92169690132141
satimage,20,nearest_neighbors,arpack,kmeans,3,4,0.3934909073642856,0.9246253634649476,0.3767213143873044,0.5501165501165501,16.674581289291382
satimage,20,nearest_neighbors,arpack,kmeans,4,0,0.6060143407275896,1.0017976845820606,0.3572361159023022,0.756021756021756,14.980732202529907
satimage,20,nearest_neighbors,arpack,kmeans,4,1,0.6060143407275896,1.0017976845820609,0.3572361159023022,0.756021756021756,15.747149229049684
satimage,20,nearest_neighbors,arpack,kmeans,4,2,0.6060143407275896,1.0017976845820609,0.3572361159023022,0.756021756021756,16.089049816131592
satimage,20,nearest_neighbors,arpack,kmeans,4,3,0.6060143407275896,1.0017976845820609,0.3572361159023022,0.756021756021756,15.975232601165771
satimage,20,nearest_neighbors,arpack,kmeans,4,4,0.6060143407275896,1.0017976845820609,0.3572361159023022,0.756021756021756,15.811264038085938
satimage,20,nearest_neighbors,arpack,kmeans,5,0,0.5197481476321828,1.0907320093349184,0.3185221886840859,0.755089355089355,17.96359920501709
satimage,20,nearest_neighbors,arpack,kmeans,5,1,0.5191455485083878,1.0908028787160409,0.3183560558469335,0.754933954933955,17.662179708480835
satimage,20,nearest_neighbors,arpack,kmeans,5,2,0.5197481476321828,1.0907320093349184,0.3185221886840859,0.755089355089355,16.887340307235718
satimage,20,nearest_neighbors,arpack,kmeans,5,3,0.5197481476321828,1.0907320093349184,0.3185221886840859,0.755089355089355,17.884188413619995
satimage,20,nearest_neighbors,arpack,kmeans,5,4,0.5197481476321828,1.0907320093349184,0.3185221886840859,0.755089355089355,17.246716022491455
satimage,20,nearest_neighbors,arpack,kmeans,6,0,0.4788888136421977,1.05670823697719,0.3161617798978365,0.7386169386169387,15.973342180252075
satimage,20,nearest_neighbors,arpack,kmeans,6,1,0.4788888136421977,1.05670823697719,0.3161617798978365,0.7386169386169387,14.764728546142578
satimage,20,nearest_neighbors,arpack,kmeans,6,2,0.4788888136421977,1.05670823697719,0.3161617798978365,0.7386169386169387,15.696735858917236
satimage,20,nearest_neighbors,arpack,kmeans,6,3,0.479278651221827,1.056001359802497,0.3163588076578055,0.7387723387723387,14.957274436950684
satimage,20,nearest_neighbors,arpack,kmeans,6,4,0.4788888136421977,1.05670823697719,0.3161617798978365,0.7386169386169387,13.556663990020752
satimage,20,nearest_neighbors,arpack,kmeans,7,0,0.4742196611712852,1.103448508992636,0.2945493303725845,0.7637917637917638,15.31511092185974
satimage,20,nearest_neighbors,arpack,kmeans,7,1,0.4742372672772719,1.1034539088472406,0.2946488659725326,0.7637917637917638,16.057688236236572
satimage,20,nearest_neighbors,arpack,kmeans,7,2,0.4740032378594488,1.103464705708178,0.294554703901089,0.7636363636363637,16.445704698562622
satimage,20,nearest_neighbors,arpack,kmeans,7,3,0.4740032378594488,1.103464705708178,0.294554703901089,0.7636363636363637,17.34722328186035
satimage,20,nearest_neighbors,arpack,kmeans,7,4,0.474161084431498,1.103723068443679,0.2945079753980401,0.7637917637917638,18.146899461746216
satimage,20,nearest_neighbors,arpack,kmeans,8,0,0.4846477702026113,1.0988747380024302,0.2753789902442728,0.7748251748251749,21.409359216690063
satimage,20,nearest_neighbors,arpack,kmeans,8,1,0.4845753535544604,1.098588177762686,0.2754194990927268,0.7746697746697747,16.651120901107788
satimage,20,nearest_neighbors,arpack,kmeans,8,2,0.4848375930080849,1.096019225430528,0.2748629306219881,0.7748251748251749,16.720000743865967
satimage,20,nearest_neighbors,arpack,kmeans,8,3,0.4841058164476981,1.0975562759652628,0.2746642994314907,0.7745143745143745,17.673644065856934
satimage,20,nearest_neighbors,arpack,kmeans,8,4,0.4841058164476981,1.0975562759652628,0.2746642994314907,0.7745143745143745,17.529964923858643
satimage,20,nearest_neighbors,arpack,kmeans,9,0,0.4402538496884972,1.1716296373513708,0.2339275804563488,0.7682983682983683,17.573702573776245
satimage,20,nearest_neighbors,arpack,kmeans,9,1,0.4402538496884972,1.171629637351371,0.2339275804563488,0.7682983682983683,16.57953715324402
satimage,20,nearest_neighbors,arpack,kmeans,9,2,0.440305843811149,1.1717574465842278,0.2339695806205708,0.7682983682983683,20.33530616760254
satimage,20,nearest_neighbors,arpack,kmeans,9,3,0.4409748784262617,1.1713972507847588,0.2342154762317262,0.7687645687645688,17.35122299194336
satimage,20,nearest_neighbors,arpack,kmeans,9,4,0.440196340062108,1.1715272745249714,0.233939738844487,0.7681429681429681,16.284778118133545
satimage,20,nearest_neighbors,arpack,kmeans,10,0,0.4263005094929373,1.1500979900703407,0.2078528385543728,0.8167832167832167,14.588820219039915
satimage,20,nearest_neighbors,arpack,kmeans,10,1,0.426237579576559,1.1500844683506852,0.2077444949693856,0.8167832167832167,16.92424249649048
satimage,20,nearest_neighbors,arpack,kmeans,10,2,0.4263068346061276,1.1498102962161374,0.2078537810022516,0.8167832167832167,14.59558892250061
satimage,20,nearest_neighbors,arpack,kmeans,10,3,0.4260267569745249,1.1500864371107382,0.2077221709898556,0.8166278166278166,16.838122129440308
satimage,20,nearest_neighbors,arpack,kmeans,10,4,0.4260125669081162,1.1498964288641804,0.2078218293035771,0.8166278166278166,15.489739179611206
satimage,20,nearest_neighbors,arpack,kmeans,11,0,0.421448673448093,1.2749922245900878,0.1957782824383447,0.8202020202020202,18.56243324279785
satimage,20,nearest_neighbors,arpack,kmeans,11,1,0.4209443029897549,1.2748460470901637,0.196555138146191,0.8200466200466201,22.346611499786377
satimage,20,nearest_neighbors,arpack,kmeans,11,2,0.421448673448093,1.2749922245900878,0.1957782824383447,0.8202020202020202,19.36075592041016
